Coelopidae,1
Hippoboscidae,3
Nycteribiidae,8
Ceratopogonidae,8
Chaoboridae,1
Tipulidae,2
Glossinidae,2
Calliphoridae,1
Muscidae,10
Drosophilidae,35
Tephritidae,1
Tabanidae,5
Psychodidae,21
Simuliidae,4
Culicidae,303
Chironomidae,2
NA,55
