Erebidae,6
Nolidae,1
Hyblaeidae,1
Crambidae,5
Anthelidae,1
Zygaenidae,1
Limacodidae,6
Gracillariidae,1
Geometridae,18
Plutellidae,4
Hepialidae,4
Tineidae,1
Hesperiidae,2
Notodontidae,8
Nymphalidae,10
Gelechiidae,2
Lymantriidae,28
Lycaenidae,1
Papilionidae,1
Tortricidae,33
Pyralidae,2
Sphingidae,5
Saturniidae,22
Pieridae,7
Noctuidae,114
Lasiocampidae,17
Bombycidae,21
NA,28
