2052685,3301,citrus leprosis virus c2
2045187,4713,la tina virus
2024604,8001,citrus concave gum-associated virus,VHostDB
1993907,12100,longan witches broom-associated virus,VHostDB
1983764,13106,citrus virga-like virus
1983763,13107,citrus jingmen-like virus
1980624,13787,citrus chlorotic spot virus
1956177,17118,citrus leprosis virus n
1925497,20463,deinbollia mosaic virus db_t0
1814004,33665,mangifera indica latent virus
1812308,33716,deinbollia mosaic virus,VHostDB
1662245,46443,iranian citrus ringspot virus
1513278,66054,hibiscus green spot virus 2,VHostDB
1435008,74152,citrus endogenous pararetrovirus,VHostDB
1354727,79592,citrus necrotic spot virus
1344952,81162,citrus leprosis virus nuclear type
1301220,88061,citrus vein enation virus,VHostDB
1297894,88283,citrus yellow vein-associated virus,VHostDB
1288500,89356,citrus leprosis virus cytoplasmic type 2
1283106,90471,melia leaf curl alphasatellite
1214459,97671,citrus yellow vein clearing virus,VHostDB
1202142,100125,citrus chlorotic dwarf associated virus,VHostDB
1170655,102663,melia leaf curl virus
1134392,107035,citrus limon leaf curl sikar virus
686981,139127,citrus leaf blotch virus fra/sra-153
686950,139142,citrus leprosis virus c bra/cordeiropolis
652963,145253,citrus ringspot virus isolate p-121
651357,145348,indian citrus ringspot virus k1
557419,151643,dweet mottle virus,VHostDB
476200,162669,citrus tristeza virus b165
347219,176475,citrus leprosis virus c,VHostDB
334448,177475,citrus idaeovirus
312008,178729,citrus sudden death-associated virus,VHostDB
304890,179287,murraya koenigii potyvirus
242130,181924,citrus leprosis virus
174178,184745,citrus yellow mosaic virus,VHostDB
129141,186662,citrus leaf blotch virus,VHostDB
104664,187213,indian citrus ringspot virus,VHostDB
104661,187214,citrus mosaic sadwavirus strain nd-1
88130,187607,citrus ringspot virus
73561,187871,citrus psorosis virus,VHostDB
57325,188549,citrus mosaic sadwavirus
47416,188729,satsuma dwarf virus,VHostDB
37127,189205,citrus variegation virus,VHostDB
37126,189206,citrus leaf rugose virus,VHostDB
33759,189428,citrus tatter leaf virus,VHostDB
31712,189556,citrus tristeza virus strain t36
