2008771,10125,hepacivirus l,VHostDB
2003501,11940,african bat icavirus predict-06105,VHostDB
1541205,63113,bat hp-betacoronavirus/zhejiang2013,VHostDB
1508710,66704,roundleaf bat hepatitis b virus,VHostDB
1408144,76449,fikirini rhabdovirus,VHostDB
1387876,78368,hipposideros pratti parvovirus
1381104,78896,leopards hill virus,VHostDB
1329649,82740,bat bocavirus,VHostDB
746543,133833,shimoni bat lyssavirus,VHostDB
562746,151340,hipposideros diadema herpesvirus
