Rhinonycteridae,2
Hipposideridae,10
Mystacinidae,1
Mormoopidae,4
Rhinolophidae,65
Molossidae,30
Vespertilionidae,191
Phyllostomidae,24
Megadermatidae,1
Pteropodidae,125
NA,1017
