2212477,39,alpinia oxyphylla mosaic virus
2211155,43,sturnira lilium adenovirus
2175329,248,yam chlorotic necrosis virus
2175246,252,neurachne minor latent virus
2172041,270,maize pteridovirus 1
2172040,271,maize associated partiti-like virus
2172039,272,maize associated totivirus 1
2172027,273,maize associated ampelovirus
2172017,274,maize associated foveavirus
2172016,275,maize associated clostervirus
2170305,341,zingiber bacilliform virus
2161882,471,coconut foliar decay alphasatellite r
2161881,472,coconut foliar decay alphasatellite 8
2161880,473,coconut foliar decay alphasatellite 7
2161879,474,coconut foliar decay alphasatellite 6
2161878,475,coconut foliar decay alphasatellite 5
2161877,476,coconut foliar decay alphasatellite 4
2161876,477,coconut foliar decay alphasatellite 3
2161875,478,coconut foliar decay alphasatellite 2
2161874,479,coconut foliar decay alphasatellite 1
2152660,503,wheat yellow striate virus
2136283,542,lily yellow mosaic virus
2093273,1066,juncus maritimus associated virus
2077310,1308,juncus maritimus geminivirus 1
2058779,2683,allium cepa amalgavirus 2
2058778,2684,allium cepa amalgavirus 1
2058396,2693,paris mosaic necrosis virus
2052913,3247,setaria yellow dwarf virus
2050038,4221,cockroach associated cyclovirus 1,VHostDB
2049938,4240,switchgrass mosaic-associated virus
2044517,4818,canna yellow mottle-associated virus,VHostDB
2034763,6864,pineapple bacilliform er virus
2033633,7003,pineapple bacilliform co virus,VHostDB
2030954,7182,japanese soil-borne wheat mosaic virus
2025388,7901,maize striate mosaic virus
2025020,7969,narcissus virus 1
2021212,8580,rice virus a,VHostDB
2019555,8924,panicum mosaic virus satellite rna satc
2019554,8925,panicum mosaic virus satellite rna sats
2019445,8926,wheat leaf yellowing-associated virus,VHostDB
2016427,9369,vanilla virus x,VHostDB
2016426,9370,vanilla latent virus,VHostDB
2012857,9928,rice latent virus 2
2012856,9929,rice latent virus 1
2011125,9972,dioscorea bacilliform rt virus 2
2003308,11962,maize associated rhabdovirus
1993639,12137,yam chlorotic mosaic virus
1985704,12701,northern cereal mosaic cytorhabdovirus,VHostDB
1985699,12704,barley yellow striate mosaic cytorhabdovirus,VHostDB
1985392,12752,poaceae associated gemycircularvirus 1
1985373,12771,bromus associated gemycircularvirus 1
1985203,12820,zostera marina amalgavirus 2,VHostDB
1985202,12821,zostera marina amalgavirus 1,VHostDB
1980428,13870,high plains wheat mosaic emaravirus,VHostDB
1972637,14959,colocasia bobone disease-associated cytorhabdovirus
1964805,15727,pterostylis amalgavirus-like
1964430,15919,pterostylis sanguinea virus a
1964429,15920,pterostylis sanguinea totivirus a
1960253,16755,sugarcane bacilliform guadeloupe d virus,VHostDB
1960252,16756,sugarcane bacilliform guadeloupe a virus
1959287,17052,reed chlorotic stripe virus,VHostDB
1939642,18252,barley yellow dwarf virus-rmv
1933295,19222,iris yellow spot tospovirus
1932718,19382,crinum mosaic virus
1931356,19687,rice stripe mosaic virus
1930269,19944,bermuda grass latent virus,VHostDB
1923680,20989,wenzhou toti-like virus 1,VHostDB
1923653,21016,wenzhou shrimp virus 6,VHostDB
1923651,21018,wenzhou shrimp virus 4,VHostDB
1923649,21020,wenzhou shrimp virus 10,VHostDB
1923648,21021,wenzhou qinvirus-like virus 2,VHostDB
1923622,21047,wenzhou picorna-like virus 36,VHostDB
1923621,21048,wenzhou picorna-like virus 35,VHostDB
1923613,21056,wenzhou picorna-like virus 28,VHostDB
1923594,21075,wenzhou picorna-like virus 10,VHostDB
1923583,21086,wenzhou narna-like virus 8,VHostDB
1923562,21107,wenzhou crab virus 5,VHostDB
1923561,21108,wenzhou crab virus 4,VHostDB
1922376,22293,beihai charybdis crab virus 1,VHostDB
1922351,22318,beihai nido-like virus 2,VHostDB
1921432,22658,panicum papanivirus 1
1919062,22811,sugarcane chlorotic streak virus,VHostDB
1917980,23062,maize aumaivirus 1
1905690,25812,pterostylis totivirus-like
1905688,25813,pterostylis megabirnavirus-like
1874738,28497,dioscorea bacilliform rt virus
1869111,28811,dioscorea mosaic associated virus,VHostDB
1868659,28888,sugarcane striate virus,VHostDB
1862127,30378,wild onion symptomless virus,VHostDB
1856642,30514,maize yellow mosaic virus
1848040,31123,water chestnut soymovirus 1,VHostDB
1833824,32274,maize yellow dwarf virus-rmv2,VHostDB
1825924,32388,barley virus g,VHostDB
1781327,36015,soil-borne barley mosaic virus
1775456,36620,colocasia bobone disease-associated virus,VHostDB
1774276,37012,hordeum vulgare alphaendornavirus,VHostDB
1756285,38921,maize associated totivirus,VHostDB
1755696,39042,dioscorea bacilliform sn virus,VHostDB
