Artamidae,2
Acanthizidae,6
Thraupidae,1
Formicariidae,1
Certhiidae,5
Hirundinidae,4
Petroicidae,1
Estrildidae,3
Zosteropidae,1
Pycnonotidae,2
Muscicapidae,2
Corvidae,53
Turdidae,6
Sturnidae,2
Ptilonorhynchidae,1
Passeridae,1
Paridae,2
Fringillidae,14
